Date,volume,today,lag1,lag2,lag3,lag4,lag5,vol_lag1,vol_lag2,vol_lag3,vol_lag4,vol_lag5
2016-12-09,103830000.0,0.002165582934438,0.0175420881500161,0.0196161330577793,0.0084690382850654,0.0163107359098191,-0.0019650748176807,174835000.0,148433100.0,142691700.0,107266900.0,86402800.0
2016-12-12,89811700.0,-0.0011978191122112,0.002165582934438,0.0175420881500161,0.0196161330577793,0.0084690382850654,0.0163107359098191,103830000.0,174835000.0,148433100.0,142691700.0,107266900.0
2016-12-13,98486400.0,0.0084395583576306,-0.0011978191122112,0.002165582934438,0.0175420881500161,0.0196161330577793,0.0084690382850654,89811700.0,103830000.0,174835000.0,148433100.0,142691700.0
2016-12-14,90297900.0,-0.0035278493901548,0.0084395583576306,-0.0011978191122112,0.002165582934438,0.0175420881500161,0.0196161330577793,98486400.0,89811700.0,103830000.0,174835000.0,148433100.0
2016-12-15,141375800.0,0.0108103404482777,-0.0035278493901548,0.0084395583576306,-0.0011978191122112,0.002165582934438,0.0175420881500161,90297900.0,98486400.0,89811700.0,103830000.0,174835000.0
2016-12-16,178636700.0,0.003308820181082,0.0108103404482777,-0.0035278493901548,0.0084395583576306,-0.0011978191122112,0.002165582934438,141375800.0,90297900.0,98486400.0,89811700.0,103830000.0
2016-12-19,80884600.0,0.0019896886678973,0.003308820181082,0.0108103404482777,-0.0035278493901548,0.0084395583576306,-0.0011978191122112,178636700.0,141375800.0,90297900.0,98486400.0,89811700.0
2016-12-20,75800700.0,0.003329048487388,0.0019896886678973,0.003308820181082,0.0108103404482777,-0.0035278493901548,0.0084395583576306,80884600.0,178636700.0,141375800.0,90297900.0,98486400.0
2016-12-21,62382000.0,0.0003401223159364,0.003329048487388,0.0019896886678973,0.003308820181082,0.0108103404482777,-0.0035278493901548,75800700.0,80884600.0,178636700.0,141375800.0,90297900.0
2016-12-22,49975200.0,-0.0010934199159519,0.0003401223159364,0.003329048487388,0.0019896886678973,0.003308820181082,0.0108103404482777,62382000.0,75800700.0,80884600.0,178636700.0,141375800.0
2016-12-23,53446200.0,-0.0005385708234548,-0.0010934199159519,0.0003401223159364,0.003329048487388,0.0019896886678973,0.003308820181082,49975200.0,62382000.0,75800700.0,80884600.0,178636700.0
2016-12-27,28662200.0,0.0019485312668237,-0.0005385708234548,-0.0010934199159519,0.0003401223159364,0.003329048487388,0.0019896886678973,53446200.0,49975200.0,62382000.0,75800700.0,80884600.0
2016-12-28,45728200.0,0.0002397090667478,0.0019485312668237,-0.0005385708234548,-0.0010934199159519,0.0003401223159364,0.003329048487388,28662200.0,53446200.0,49975200.0,62382000.0,75800700.0
2016-12-29,43753300.0,-0.0020863136710187,0.0002397090667478,0.0019485312668237,-0.0005385708234548,-0.0010934199159519,0.0003401223159364,45728200.0,28662200.0,53446200.0,49975200.0,62382000.0
2016-12-30,41810900.0,0.0026206998931133,-0.0020863136710187,0.0002397090667478,0.0019485312668237,-0.0005385708234548,-0.0010934199159519,43753300.0,45728200.0,28662200.0,53446200.0,49975200.0
2017-01-02,47456100.0,0.0102142582995066,0.0026206998931133,-0.0020863136710187,0.0002397090667478,0.0019485312668237,-0.0005385708234548,41810900.0,43753300.0,45728200.0,28662200.0,53446200.0
2017-01-03,88413500.0,-0.0012148166076706,0.0102142582995066,0.0026206998931133,-0.0020863136710187,0.0002397090667478,0.0019485312668237,47456100.0,41810900.0,43753300.0,45728200.0,28662200.0
2017-01-04,82173600.0,5.985373110251047e-06,-0.0012148166076706,0.0102142582995066,0.0026206998931133,-0.0020863136710187,0.0002397090667478,88413500.0,47456100.0,41810900.0,43753300.0,45728200.0
2017-01-05,74924900.0,5.445814411197958e-05,5.985373110251047e-06,-0.0012148166076706,0.0102142582995066,0.0026206998931133,-0.0020863136710187,82173600.0,88413500.0,47456100.0,41810900.0,43753300.0
2017-01-06,67084900.0,0.0012144504397766,5.445814411197958e-05,5.985373110251047e-06,-0.0012148166076706,0.0102142582995066,0.0026206998931133,74924900.0,82173600.0,88413500.0,47456100.0,41810900.0
2017-01-09,78728200.0,-0.0030191829049623,0.0012144504397766,5.445814411197958e-05,5.985373110251047e-06,-0.0012148166076706,0.0102142582995066,67084900.0,74924900.0,82173600.0,88413500.0,47456100.0
2017-01-10,86076700.0,0.0016698017387828,-0.0030191829049623,0.0012144504397766,5.445814411197958e-05,5.985373110251047e-06,-0.0012148166076706,78728200.0,67084900.0,74924900.0,82173600.0,88413500.0
2017-01-11,98191900.0,0.0054276517105134,0.0016698017387828,-0.0030191829049623,0.0012144504397766,5.445814411197958e-05,5.985373110251047e-06,86076700.0,78728200.0,67084900.0,74924900.0,82173600.0
2017-01-12,98548200.0,-0.0107442948057648,0.0054276517105134,0.0016698017387828,-0.0030191829049623,0.0012144504397766,5.445814411197958e-05,98191900.0,86076700.0,78728200.0,67084900.0,74924900.0
2017-01-13,80130600.0,0.0093862749052113,-0.0107442948057648,0.0054276517105134,0.0016698017387828,-0.0030191829049623,0.0012144504397766,98548200.0,98191900.0,86076700.0,78728200.0,67084900.0
2017-01-16,61105200.0,-0.0064036956172277,0.0093862749052113,-0.0107442948057648,0.0054276517105134,0.0016698017387828,-0.0030191829049623,80130600.0,98548200.0,98191900.0,86076700.0,78728200.0
2017-01-17,84637400.0,-0.0012730705530169,-0.0064036956172277,0.0093862749052113,-0.0107442948057648,0.0054276517105134,0.0016698017387828,61105200.0,80130600.0,98548200.0,98191900.0,86076700.0
2017-01-18,79838900.0,0.0051464166377817,-0.0012730705530169,-0.0064036956172277,0.0093862749052113,-0.0107442948057648,0.0054276517105134,84637400.0,61105200.0,80130600.0,98548200.0,98191900.0
2017-01-19,89132300.0,-0.0002155285817501,0.0051464166377817,-0.0012730705530169,-0.0064036956172277,0.0093862749052113,-0.0107442948057648,79838900.0,84637400.0,61105200.0,80130600.0,98548200.0
2017-01-20,111382900.0,0.0028663060535143,-0.0002155285817501,0.0051464166377817,-0.0012730705530169,-0.0064036956172277,0.0093862749052113,89132300.0,79838900.0,84637400.0,61105200.0,80130600.0
2017-01-23,77901600.0,-0.0072552829460089,0.0028663060535143,-0.0002155285817501,0.0051464166377817,-0.0012730705530169,-0.0064036956172277,111382900.0,89132300.0,79838900.0,84637400.0,61105200.0
2017-01-24,79231000.0,0.0042604793971807,-0.0072552829460089,0.0028663060535143,-0.0002155285817501,0.0051464166377817,-0.0012730705530169,77901600.0,111382900.0,89132300.0,79838900.0,84637400.0
2017-01-25,119515300.0,0.0182070254068567,0.0042604793971807,-0.0072552829460089,0.0028663060535143,-0.0002155285817501,0.0051464166377817,79231000.0,77901600.0,111382900.0,89132300.0,79838900.0
2017-01-26,90690800.0,0.0036066320829821,0.0182070254068567,0.0042604793971807,-0.0072552829460089,0.0028663060535143,-0.0002155285817501,119515300.0,79231000.0,77901600.0,111382900.0,89132300.0
2017-01-27,71214800.0,-0.002899943060024,0.0036066320829821,0.0182070254068567,0.0042604793971807,-0.0072552829460089,0.0028663060535143,90690800.0,119515300.0,79231000.0,77901600.0,111382900.0
2017-01-30,75301200.0,-0.0112050840428722,-0.002899943060024,0.0036066320829821,0.0182070254068567,0.0042604793971807,-0.0072552829460089,71214800.0,90690800.0,119515300.0,79231000.0,77901600.0
2017-01-31,97413600.0,-0.0125476341941901,-0.0112050840428722,-0.002899943060024,0.0036066320829821,0.0182070254068567,0.0042604793971807,75301200.0,71214800.0,90690800.0,119515300.0,79231000.0
2017-02-01,94496600.0,0.0107661115851613,-0.0125476341941901,-0.0112050840428722,-0.002899943060024,0.0036066320829821,0.0182070254068567,97413600.0,75301200.0,71214800.0,90690800.0,119515300.0
2017-02-02,97613900.0,-0.0027059312148891,0.0107661115851613,-0.0125476341941901,-0.0112050840428722,-0.002899943060024,0.0036066320829821,94496600.0,97413600.0,75301200.0,71214800.0,90690800.0
2017-02-03,80185400.0,0.0020244358296377,-0.0027059312148891,0.0107661115851613,-0.0125476341941901,-0.0112050840428722,-0.002899943060024,97613900.0,94496600.0,97413600.0,75301200.0,71214800.0
2017-02-06,92395100.0,-0.0121572766363098,0.0020244358296377,-0.0027059312148891,0.0107661115851613,-0.0125476341941901,-0.0112050840428722,80185400.0,97613900.0,94496600.0,97413600.0,75301200.0
2017-02-07,70078100.0,0.0034405853197552,-0.0121572766363098,0.0020244358296377,-0.0027059312148891,0.0107661115851613,-0.0125476341941901,92395100.0,80185400.0,97613900.0,94496600.0,97413600.0
2017-02-08,95316900.0,-0.0005247481067791,0.0034405853197552,-0.0121572766363098,0.0020244358296377,-0.0027059312148891,0.0107661115851613,70078100.0,92395100.0,80185400.0,97613900.0,94496600.0
2017-02-09,106780800.0,0.0086179671819088,-0.0005247481067791,0.0034405853197552,-0.0121572766363098,0.0020244358296377,-0.0027059312148891,95316900.0,70078100.0,92395100.0,80185400.0,97613900.0
2017-02-10,76846100.0,0.0020707432942677,0.0086179671819088,-0.0005247481067791,0.0034405853197552,-0.0121572766363098,0.0020244358296377,106780800.0,95316900.0,70078100.0,92395100.0,80185400.0
2017-02-13,76660400.0,0.0092106145395503,0.0020707432942677,0.0086179671819088,-0.0005247481067791,0.0034405853197552,-0.0121572766363098,76846100.0,106780800.0,95316900.0,70078100.0,92395100.0
2017-02-14,70471800.0,-0.0002225261069477,0.0092106145395503,0.0020707432942677,0.0086179671819088,-0.0005247481067791,0.0034405853197552,76660400.0,76846100.0,106780800.0,95316900.0,70078100.0
2017-02-15,86209800.0,0.0018790754189885,-0.0002225261069477,0.0092106145395503,0.0020707432942677,0.0086179671819088,-0.0005247481067791,70471800.0,76660400.0,76846100.0,106780800.0,95316900.0
2017-02-16,74134300.0,-0.0031108761007223,0.0018790754189885,-0.0002225261069477,0.0092106145395503,0.0020707432942677,0.0086179671819088,86209800.0,70471800.0,76660400.0,76846100.0,106780800.0
2017-02-17,89889600.0,-1.877166712671574e-05,-0.0031108761007223,0.0018790754189885,-0.0002225261069477,0.0092106145395503,0.0020707432942677,74134300.0,86209800.0,70471800.0,76660400.0,76846100.0
2017-02-20,54693400.0,0.0060049730983133,-1.877166712671574e-05,-0.0031108761007223,0.0018790754189885,-0.0002225261069477,0.0092106145395503,89889600.0,74134300.0,86209800.0,70471800.0,76660400.0
2017-02-21,75495100.0,0.0118257194276101,0.0060049730983133,-1.877166712671574e-05,-0.0031108761007223,0.0018790754189885,-0.0002225261069477,54693400.0,89889600.0,74134300.0,86209800.0,70471800.0
2017-02-22,91868800.0,0.0025986743579404,0.0118257194276101,0.0060049730983133,-1.877166712671574e-05,-0.0031108761007223,0.0018790754189885,75495100.0,54693400.0,89889600.0,74134300.0,86209800.0
2017-02-23,69772500.0,-0.0042304776361183,0.0025986743579404,0.0118257194276101,0.0060049730983133,-1.877166712671574e-05,-0.0031108761007223,91868800.0,75495100.0,54693400.0,89889600.0,74134300.0
2017-02-24,98702100.0,-0.0120356419585163,-0.0042304776361183,0.0025986743579404,0.0118257194276101,0.0060049730983133,-1.877166712671574e-05,69772500.0,91868800.0,75495100.0,54693400.0,89889600.0
2017-02-27,62847100.0,0.001579091934611,-0.0120356419585163,-0.0042304776361183,0.0025986743579404,0.0118257194276101,0.0060049730983133,98702100.0,69772500.0,91868800.0,75495100.0,54693400.0
2017-02-28,71294600.0,0.0009930273007245,0.001579091934611,-0.0120356419585163,-0.0042304776361183,0.0025986743579404,0.0118257194276101,62847100.0,98702100.0,69772500.0,91868800.0,75495100.0
2017-03-01,106268000.0,0.0196697825182257,0.0009930273007245,0.001579091934611,-0.0120356419585163,-0.0042304776361183,0.0025986743579404,71294600.0,62847100.0,98702100.0,69772500.0,91868800.0
2017-03-02,79637900.0,-0.000631473999205,0.0196697825182257,0.0009930273007245,0.001579091934611,-0.0120356419585163,-0.0042304776361183,106268000.0,71294600.0,62847100.0,98702100.0,69772500.0
2017-03-03,100194300.0,-0.0026709045317542,-0.000631473999205,0.0196697825182257,0.0009930273007245,0.001579091934611,-0.0120356419585163,79637900.0,106268000.0,71294600.0,62847100.0,98702100.0
2017-03-06,96192800.0,-0.0057335906617725,-0.0026709045317542,-0.000631473999205,0.0196697825182257,0.0009930273007245,0.001579091934611,100194300.0,79637900.0,106268000.0,71294600.0,62847100.0
2017-03-07,76452900.0,0.0006471816252135,-0.0057335906617725,-0.0026709045317542,-0.000631473999205,0.0196697825182257,0.0009930273007245,96192800.0,100194300.0,79637900.0,106268000.0,71294600.0
2017-03-08,96140500.0,9.776937545558084e-05,0.0006471816252135,-0.0057335906617725,-0.0026709045317542,-0.000631473999205,0.0196697825182257,76452900.0,96192800.0,100194300.0,79637900.0,106268000.0
2017-03-09,102964600.0,0.0009258620690966,9.776937545558084e-05,0.0006471816252135,-0.0057335906617725,-0.0026709045317542,-0.000631473999205,96140500.0,76452900.0,96192800.0,100194300.0,79637900.0
2017-03-10,107316000.0,-0.0012697833721363,0.0009258620690966,9.776937545558084e-05,0.0006471816252135,-0.0057335906617725,-0.0026709045317542,102964600.0,96140500.0,76452900.0,96192800.0,100194300.0
2017-03-13,75690500.0,0.0022444354845672,-0.0012697833721363,0.0009258620690966,9.776937545558084e-05,0.0006471816252135,-0.0057335906617725,107316000.0,102964600.0,96140500.0,76452900.0,96192800.0
2017-03-14,105152600.0,-0.0001034387713593,0.0022444354845672,-0.0012697833721363,0.0009258620690966,9.776937545558084e-05,0.0006471816252135,75690500.0,107316000.0,102964600.0,96140500.0,76452900.0
2017-03-15,101358200.0,0.0017583157208882,-0.0001034387713593,0.0022444354845672,-0.0012697833721363,0.0009258620690966,9.776937545558084e-05,105152600.0,75690500.0,107316000.0,102964600.0,96140500.0
2017-03-16,119337500.0,0.0061041102264902,0.0017583157208882,-0.0001034387713593,0.0022444354845672,-0.0012697833721363,0.0009258620690966,101358200.0,105152600.0,75690500.0,107316000.0,102964600.0
2017-03-17,187435700.0,0.000998126843382,0.0061041102264902,0.0017583157208882,-0.0001034387713593,0.0022444354845672,-0.0012697833721363,119337500.0,101358200.0,105152600.0,75690500.0,107316000.0
2017-03-20,107350200.0,-0.0035005375817988,0.000998126843382,0.0061041102264902,0.0017583157208882,-0.0001034387713593,0.0022444354845672,187435700.0,119337500.0,101358200.0,105152600.0,75690500.0
2017-03-21,130893800.0,-0.0075310095541633,-0.0035005375817988,0.000998126843382,0.0061041102264902,0.0017583157208882,-0.0001034387713593,107350200.0,187435700.0,119337500.0,101358200.0,105152600.0
2017-03-22,106874600.0,-0.0048494512739274,-0.0075310095541633,-0.0035005375817988,0.000998126843382,0.0061041102264902,0.0017583157208882,130893800.0,107350200.0,187435700.0,119337500.0,101358200.0
2017-03-23,84715200.0,0.0113876178724381,-0.0048494512739274,-0.0075310095541633,-0.0035005375817988,0.000998126843382,0.0061041102264902,106874600.0,130893800.0,107350200.0,187435700.0,119337500.0
2017-03-24,92696000.0,0.0020424001001047,0.0113876178724381,-0.0048494512739274,-0.0075310095541633,-0.0035005375817988,0.000998126843382,84715200.0,106874600.0,130893800.0,107350200.0,187435700.0
2017-03-27,86289200.0,-0.0056529919051259,0.0020424001001047,0.0113876178724381,-0.0048494512739274,-0.0075310095541633,-0.0035005375817988,92696000.0,84715200.0,106874600.0,130893800.0,107350200.0
2017-03-28,92961200.0,0.0127833202872957,-0.0056529919051259,0.0020424001001047,0.0113876178724381,-0.0048494512739274,-0.0075310095541633,86289200.0,92696000.0,84715200.0,106874600.0,130893800.0
2017-03-29,101247900.0,0.0044100935142572,0.0127833202872957,-0.0056529919051259,0.0020424001001047,0.0113876178724381,-0.0048494512739274,92961200.0,86289200.0,92696000.0,84715200.0,106874600.0
2017-03-30,85850100.0,0.0043784059657461,0.0044100935142572,0.0127833202872957,-0.0056529919051259,0.0020424001001047,0.0113876178724381,101247900.0,92961200.0,86289200.0,92696000.0,84715200.0
2017-03-31,109664900.0,0.0046049649397703,0.0043784059657461,0.0044100935142572,0.0127833202872957,-0.0056529919051259,0.0020424001001047,85850100.0,101247900.0,92961200.0,86289200.0,92696000.0
2017-04-03,85845700.0,-0.0045212790739292,0.0046049649397703,0.0043784059657461,0.0044100935142572,0.0127833202872957,-0.0056529919051259,109664900.0,85850100.0,101247900.0,92961200.0,86289200.0
2017-04-04,114566700.0,0.002051010720234,-0.0045212790739292,0.0046049649397703,0.0043784059657461,0.0044100935142572,0.0127833202872957,85845700.0,109664900.0,85850100.0,101247900.0,92961200.0
2017-04-05,84216400.0,-0.0052758518183858,0.002051010720234,-0.0045212790739292,0.0046049649397703,0.0043784059657461,0.0044100935142572,114566700.0,85845700.0,109664900.0,85850100.0,101247900.0
2017-04-06,74256200.0,0.0010926593207296,-0.0052758518183858,0.002051010720234,-0.0045212790739292,0.0046049649397703,0.0043784059657461,84216400.0,114566700.0,85845700.0,109664900.0,85850100.0
2017-04-07,71891000.0,-0.0004766683510184,0.0010926593207296,-0.0052758518183858,0.002051010720234,-0.0045212790739292,0.0046049649397703,74256200.0,84216400.0,114566700.0,85845700.0,109664900.0
2017-04-10,56772300.0,-0.0020073553719296,-0.0004766683510184,0.0010926593207296,-0.0052758518183858,0.002051010720234,-0.0045212790739292,71891000.0,74256200.0,84216400.0,114566700.0,85845700.0
2017-04-11,81596000.0,-0.0050137145262194,-0.0020073553719296,-0.0004766683510184,0.0010926593207296,-0.0052758518183858,0.002051010720234,56772300.0,71891000.0,74256200.0,84216400.0,114566700.0
2017-04-12,74185200.0,0.0012645311729566,-0.0050137145262194,-0.0020073553719296,-0.0004766683510184,0.0010926593207296,-0.0052758518183858,81596000.0,56772300.0,71891000.0,74256200.0,84216400.0
2017-04-13,73577600.0,-0.0037598784229,0.0012645311729566,-0.0050137145262194,-0.0020073553719296,-0.0004766683510184,0.0010926593207296,74185200.0,81596000.0,56772300.0,71891000.0,74256200.0
2017-04-18,87088100.0,-0.0089651969609381,-0.0037598784229,0.0012645311729566,-0.0050137145262194,-0.0020073553719296,-0.0004766683510184,73577600.0,74185200.0,81596000.0,56772300.0,71891000.0
2017-04-19,83247900.0,0.0013340981185969,-0.0089651969609381,-0.0037598784229,0.0012645311729566,-0.0050137145262194,-0.0020073553719296,87088100.0,73577600.0,74185200.0,81596000.0,56772300.0
2017-04-20,82816800.0,0.0009046030918951,0.0013340981185969,-0.0089651969609381,-0.0037598784229,0.0012645311729566,-0.0050137145262194,83247900.0,87088100.0,73577600.0,74185200.0,81596000.0
2017-04-21,106406900.0,0.0017668108478854,0.0009046030918951,0.0013340981185969,-0.0089651969609381,-0.0037598784229,0.0012645311729566,82816800.0,83247900.0,87088100.0,73577600.0,74185200.0
2017-04-24,186060600.0,0.0337309859545325,0.0017668108478854,0.0009046030918951,0.0013340981185969,-0.0089651969609381,-0.0037598784229,106406900.0,82816800.0,83247900.0,87088100.0,73577600.0
2017-04-25,91489400.0,0.0009682528230385,0.0337309859545325,0.0017668108478854,0.0009046030918951,0.0013340981185969,-0.0089651969609381,186060600.0,106406900.0,82816800.0,83247900.0,87088100.0
2017-04-26,87667300.0,0.0004619994787842,0.0009682528230385,0.0337309859545325,0.0017668108478854,0.0009046030918951,0.0013340981185969,91489400.0,186060600.0,106406900.0,82816800.0,83247900.0
2017-04-27,101179400.0,-0.0023258423492351,0.0004619994787842,0.0009682528230385,0.0337309859545325,0.0017668108478854,0.0009046030918951,87667300.0,91489400.0,186060600.0,106406900.0,82816800.0
2017-04-28,101811900.0,-0.0004645106500418,-0.0023258423492351,0.0004619994787842,0.0009682528230385,0.0337309859545325,0.0017668108478854,101179400.0,87667300.0,91489400.0,186060600.0,106406900.0
2017-05-02,85263200.0,0.0056191164273764,-0.0004645106500418,-0.0023258423492351,0.0004619994787842,0.0009682528230385,0.0337309859545325,101811900.0,101179400.0,87667300.0,91489400.0,186060600.0
2017-05-03,79318800.0,0.001594148688164,0.0056191164273764,-0.0004645106500418,-0.0023258423492351,0.0004619994787842,0.0009682528230385,85263200.0,101811900.0,101179400.0,87667300.0,91489400.0
2017-05-04,102442000.0,0.009573911423959,0.001594148688164,0.0056191164273764,-0.0004645106500418,-0.0023258423492351,0.0004619994787842,79318800.0,85263200.0,101811900.0,101179400.0,87667300.0
2017-05-05,104480300.0,0.0054641505077006,0.009573911423959,0.001594148688164,0.0056191164273764,-0.0004645106500418,-0.0023258423492351,102442000.0,79318800.0,85263200.0,101811900.0,101179400.0
2017-05-08,97719300.0,-0.0017567065232427,0.0054641505077006,0.009573911423959,0.001594148688164,0.0056191164273764,-0.0004645106500418,104480300.0,102442000.0,79318800.0,85263200.0,101811900.0
2017-05-09,109857600.0,0.004298719752827,-0.0017567065232427,0.0054641505077006,0.009573911423959,0.001594148688164,0.0056191164273764,97719300.0,104480300.0,102442000.0,79318800.0,85263200.0
2017-05-10,104830700.0,0.0006541505549766,0.004298719752827,-0.0017567065232427,0.0054641505077006,0.009573911423959,0.001594148688164,109857600.0,97719300.0,104480300.0,102442000.0,79318800.0
2017-05-11,100141500.0,-0.0036371182932847,0.0006541505549766,0.004298719752827,-0.0017567065232427,0.0054641505077006,0.009573911423959,104830700.0,109857600.0,97719300.0,104480300.0,102442000.0
2017-05-12,106195300.0,0.0046692083907839,-0.0036371182932847,0.0006541505549766,0.004298719752827,-0.0017567065232427,0.0054641505077006,100141500.0,104830700.0,109857600.0,97719300.0,104480300.0
2017-05-15,84466400.0,0.0028683403706333,0.0046692083907839,-0.0036371182932847,0.0006541505549766,0.004298719752827,-0.0017567065232427,106195300.0,100141500.0,104830700.0,109857600.0,97719300.0
2017-05-16,77912000.0,-0.0001959676859255,0.0028683403706333,0.0046692083907839,-0.0036371182932847,0.0006541505549766,0.004298719752827,84466400.0,106195300.0,100141500.0,104830700.0,109857600.0
2017-05-17,105679600.0,-0.0135045891815824,-0.0001959676859255,0.0028683403706333,0.0046692083907839,-0.0036371182932847,0.0006541505549766,77912000.0,84466400.0,106195300.0,100141500.0,104830700.0
2017-05-18,119778200.0,-0.0032894287301556,-0.0135045891815824,-0.0001959676859255,0.0028683403706333,0.0046692083907839,-0.0036371182932847,105679600.0,77912000.0,84466400.0,106195300.0,100141500.0
2017-05-19,118293100.0,0.0038626393886078,-0.0032894287301556,-0.0135045891815824,-0.0001959676859255,0.0028683403706333,0.0046692083907839,119778200.0,105679600.0,77912000.0,84466400.0,106195300.0
2017-05-22,73068700.0,-0.0015215555050192,0.0038626393886078,-0.0032894287301556,-0.0135045891815824,-0.0001959676859255,0.0028683403706333,118293100.0,119778200.0,105679600.0,77912000.0,84466400.0
2017-05-23,88301200.0,0.0031451765862138,-0.0015215555050192,0.0038626393886078,-0.0032894287301556,-0.0135045891815824,-0.0001959676859255,73068700.0,118293100.0,119778200.0,105679600.0,77912000.0
2017-05-24,71515700.0,-0.0012860479176843,0.0031451765862138,-0.0015215555050192,0.0038626393886078,-0.0032894287301556,-0.0135045891815824,88301200.0,73068700.0,118293100.0,119778200.0,105679600.0
2017-05-25,57697300.0,-0.0016729104866434,-0.0012860479176843,0.0031451765862138,-0.0015215555050192,0.0038626393886078,-0.0032894287301556,71515700.0,88301200.0,73068700.0,118293100.0,119778200.0
2017-05-26,73290800.0,-0.0015481281016088,-0.0016729104866434,-0.0012860479176843,0.0031451765862138,-0.0015215555050192,0.0038626393886078,57697300.0,71515700.0,88301200.0,73068700.0,118293100.0
2017-05-29,36925100.0,0.0021242759318444,-0.0015481281016088,-0.0016729104866434,-0.0012860479176843,0.0031451765862138,-0.0015215555050192,73290800.0,57697300.0,71515700.0,88301200.0,73068700.0
2017-05-30,72307400.0,-0.0023969139582151,0.0021242759318444,-0.0015481281016088,-0.0016729104866434,-0.0012860479176843,0.0031451765862138,36925100.0,73290800.0,57697300.0,71515700.0,88301200.0
2017-05-31,136040800.0,0.0013001268708816,-0.0023969139582151,0.0021242759318444,-0.0015481281016088,-0.0016729104866434,-0.0012860479176843,72307400.0,36925100.0,73290800.0,57697300.0,71515700.0
2017-06-01,87581100.0,0.003952446813535,0.0013001268708816,-0.0023969139582151,0.0021242759318444,-0.0015481281016088,-0.0016729104866434,136040800.0,72307400.0,36925100.0,73290800.0,57697300.0
2017-06-02,88411500.0,0.0124770238559113,0.003952446813535,0.0013001268708816,-0.0023969139582151,0.0021242759318444,-0.0015481281016088,87581100.0,136040800.0,72307400.0,36925100.0,73290800.0
2017-06-06,81639700.0,-0.0103580230856613,0.0,0.0124770238559113,0.003952446813535,0.0013001268708816,-0.0023969139582151,88411500.0,87581100.0,136040800.0,72307400.0,36925100.0
2017-06-07,123266300.0,-0.0013892605300388,-0.0103580230856613,0.0,0.0124770238559113,0.003952446813535,0.0013001268708816,81639700.0,88411500.0,87581100.0,136040800.0,72307400.0
2017-06-08,97505300.0,0.0032424443216185,-0.0013892605300388,-0.0103580230856613,0.0,0.0124770238559113,0.003952446813535,123266300.0,81639700.0,88411500.0,87581100.0,136040800.0
2017-06-09,90523800.0,0.0080339014167021,0.0032424443216185,-0.0013892605300388,-0.0103580230856613,0.0,0.0124770238559113,97505300.0,123266300.0,81639700.0,88411500.0,87581100.0
2017-06-12,94035600.0,-0.0097754398245821,0.0080339014167021,0.0032424443216185,-0.0013892605300388,-0.0103580230856613,0.0,90523800.0,97505300.0,123266300.0,81639700.0,88411500.0
2017-06-13,74520800.0,0.0058737156847439,-0.0097754398245821,0.0080339014167021,0.0032424443216185,-0.0013892605300388,-0.0103580230856613,94035600.0,90523800.0,97505300.0,123266300.0,81639700.0
2017-06-14,103932600.0,0.0032095408292629,0.0058737156847439,-0.0097754398245821,0.0080339014167021,0.0032424443216185,-0.0013892605300388,74520800.0,94035600.0,90523800.0,97505300.0,123266300.0
2017-06-15,119859300.0,-0.0089130929967669,0.0032095408292629,0.0058737156847439,-0.0097754398245821,0.0080339014167021,0.0032424443216185,103932600.0,74520800.0,94035600.0,90523800.0,97505300.0
2017-06-16,216892800.0,0.0048000167875195,-0.0089130929967669,0.0032095408292629,0.0058737156847439,-0.0097754398245821,0.0080339014167021,119859300.0,103932600.0,74520800.0,94035600.0,90523800.0
2017-06-19,77935300.0,0.0106816125637665,0.0048000167875195,-0.0089130929967669,0.0032095408292629,0.0058737156847439,-0.0097754398245821,216892800.0,119859300.0,103932600.0,74520800.0,94035600.0
2017-06-20,79018800.0,-0.0057537778390026,0.0106816125637665,0.0048000167875195,-0.0089130929967669,0.0032095408292629,0.0058737156847439,77935300.0,216892800.0,119859300.0,103932600.0,74520800.0
2017-06-21,69868700.0,-0.0031627730830277,-0.0057537778390026,0.0106816125637665,0.0048000167875195,-0.0089130929967669,0.0032095408292629,79018800.0,77935300.0,216892800.0,119859300.0,103932600.0
2017-06-22,71786400.0,0.0015453133380409,-0.0031627730830277,-0.0057537778390026,0.0106816125637665,0.0048000167875195,-0.0089130929967669,69868700.0,79018800.0,77935300.0,216892800.0,119859300.0
2017-06-23,76118600.0,-0.0047358014694388,0.0015453133380409,-0.0031627730830277,-0.0057537778390026,0.0106816125637665,0.0048000167875195,71786400.0,69868700.0,79018800.0,77935300.0,216892800.0
2017-06-26,68282500.0,0.0029387195999783,-0.0047358014694388,0.0015453133380409,-0.0031627730830277,-0.0057537778390026,0.0106816125637665,76118600.0,71786400.0,69868700.0,79018800.0,77935300.0
2017-06-27,107010400.0,-0.0078155097507672,0.0029387195999783,-0.0047358014694388,0.0015453133380409,-0.0031627730830277,-0.0057537778390026,68282500.0,76118600.0,71786400.0,69868700.0,79018800.0
2017-06-28,103590500.0,-0.0018743558828786,-0.0078155097507672,0.0029387195999783,-0.0047358014694388,0.0015453133380409,-0.0031627730830277,107010400.0,68282500.0,76118600.0,71786400.0,69868700.0
2017-06-29,115458700.0,-0.0182710663699857,-0.0018743558828786,-0.0078155097507672,0.0029387195999783,-0.0047358014694388,0.0015453133380409,103590500.0,107010400.0,68282500.0,76118600.0,71786400.0
